Unnamed: 0,ID,WD,JD,GD,SD,SJ,target,new
89168,R2019081303584228201177,31.036266668026,123.29081949068599,4668.53107193882,705.113338844438,2012/2/1 11:36:11,F-2,"123.29081949068599,31.036266668026"
89169,R2019081303584228201177,31.0184193951958,123.289515038852,4897.07857388867,742.807614194605,2012/2/1 11:36:21,F-2,"123.289515038852,31.0184193951958"
89170,R2019081303584228201177,30.9886086598581,123.285718109976,4855.12844117132,664.783252875685,2012/2/1 11:36:31,F-2,"123.285718109976,30.9886086598581"
89171,R2019081303584228201177,30.9708965798992,123.28276609665001,5357.06843475675,686.817755753555,2012/2/1 11:36:41,F-2,"123.28276609665001,30.9708965798992"
89172,R2019081303584228201177,30.954128248611998,123.279971374769,5079.60336216707,701.6645376811099,2012/2/1 11:37:01,F-2,"123.279971374769,30.954128248611998"
89173,R2019081303584228201177,30.9372479516678,123.277157991945,5456.74246035365,744.200960218069,2012/2/1 11:37:11,F-2,"123.277157991945,30.9372479516678"
89174,R2019081303584228201177,30.9209070745439,123.274434512424,5139.96574452145,683.343519099682,2012/2/1 11:37:21,F-2,"123.274434512424,30.9209070745439"
89175,R2019081303584228201177,30.904158664503303,123.271643110751,5315.65891430511,746.771037623645,2012/2/1 11:37:31,F-2,"123.271643110751,30.904158664503303"
89176,R2019081303584228201177,30.8868324836476,123.26875541394101,4654.88261457294,735.378325816886,2012/2/1 11:37:41,F-2,"123.26875541394101,30.8868324836476"
89177,R2019081303584228201177,30.869226200805002,123.265821033467,4806.02179528494,749.877120321559,2012/2/1 11:37:51,F-2,"123.265821033467,30.869226200805002"
89178,R2019081303584228201177,30.8514595816963,123.262859930283,5084.59941092161,735.700814372721,2012/2/1 11:38:01,F-2,"123.262859930283,30.8514595816963"
89179,R2019081303584228201177,30.8332888483777,123.25983147472999,5342.198702433239,684.847277977898,2012/2/1 11:38:11,F-2,"123.25983147472999,30.8332888483777"
89180,R2019081303584228201177,30.8161011091961,123.256966851533,5302.93095056104,722.8211813014099,2012/2/1 11:38:31,F-2,"123.256966851533,30.8161011091961"
89181,R2019081303584228201177,30.790477254833398,123.257049698917,4514.35304247511,708.861447479046,2012/2/1 11:38:41,F-2,"123.257049698917,30.790477254833398"
89182,R2019081303584228201177,30.7719559808628,123.258590803408,4658.06611541569,686.176276223816,2012/2/1 11:38:51,F-2,"123.258590803408,30.7719559808628"
89183,R2019081303584228201177,30.7550977397352,123.25999353148899,5213.40492773494,713.598780689574,2012/2/1 11:39:01,F-2,"123.25999353148899,30.7550977397352"
89184,R2019081303584228201177,30.738896728920302,123.261341573237,5420.253827199461,724.883578007521,2012/2/1 11:39:11,F-2,"123.261341573237,30.738896728920302"
89185,R2019081303584228201177,30.721458361377397,123.26279257204901,4785.28687557452,662.551167380321,2012/2/1 11:39:21,F-2,"123.26279257204901,30.721458361377397"
89186,R2019081303584228201177,30.703305486866693,123.264303023029,5087.33925995759,665.904252191961,2012/2/1 11:39:31,F-2,"123.264303023029,30.703305486866693"
89187,R2019081303584228201177,30.6851989772735,123.26580961611201,5133.32839199962,669.584025265455,2012/2/1 11:39:41,F-2,"123.26580961611201,30.6851989772735"
89188,R2019081303584228201177,30.658540733668605,123.27039301003,5422.40286661424,734.2655101252092,2012/2/1 11:39:51,F-2,"123.27039301003,30.658540733668605"
89189,R2019081303584228201177,30.6401974338936,123.274447747493,4777.7354150441215,669.04066643633,2012/2/1 11:40:01,F-2,"123.274447747493,30.6401974338936"
89190,R2019081303584228201177,30.622086520845603,123.27845111649,4976.57093521048,697.7685140668269,2012/2/1 11:40:11,F-2,"123.27845111649,30.622086520845603"
89191,R2019081303584228201177,30.6053925177391,123.282141281326,5340.92227874367,730.7957985814639,2012/2/1 11:40:21,F-2,"123.282141281326,30.6053925177391"
89192,R2019081303584228201177,30.587073422013002,123.28619066854799,5093.54339707342,680.3327599215942,2012/2/1 11:40:31,F-2,"123.28619066854799,30.587073422013002"
89193,R2019081303584228201177,30.5710171334677,123.289739868282,5399.77791761038,650.2659414896119,2012/2/1 11:40:51,F-2,"123.289739868282,30.5710171334677"
89194,R2019081303584228201177,30.555021211739,123.29327572409201,4529.29644753658,732.6432913460968,2012/2/1 11:41:01,F-2,"123.29327572409201,30.555021211739"
89195,R2019081303584228201177,30.5381015074717,123.29701577956699,5238.2445878993,734.7776258759102,2012/2/1 11:41:11,F-2,"123.29701577956699,30.5381015074717"
89196,R2019081303584228201177,30.5211268687117,123.300767978165,4863.17303979917,718.2471586709129,2012/2/1 11:41:21,F-2,"123.300767978165,30.5211268687117"
89197,R2019081303584228201177,30.5034609299709,123.304672986779,5447.837231190801,685.491797391089,2012/2/1 11:41:31,F-2,"123.304672986779,30.5034609299709"
89198,R2019081303584228201177,30.487308172800198,123.30824351064501,4788.37196495774,674.911170417867,2012/2/1 11:41:41,F-2,"123.30824351064501,30.487308172800198"
89199,R2019081303584228201177,30.4596327583643,123.3105,5443.49728149525,674.641898798124,2012/2/1 11:41:51,F-2,"123.3105,30.4596327583643"
89200,R2019081303584228201177,30.4428836611131,123.3105,5384.87571239698,707.790722305789,2012/2/1 11:42:01,F-2,"123.3105,30.4428836611131"
89201,R2019081303584228201177,30.426465639131894,123.3105,5207.51939933166,727.866153827806,2012/2/1 11:42:11,F-2,"123.3105,30.426465639131894"
89202,R2019081303584228201177,30.410089025360694,123.3105,4634.3400967933,706.508301131664,2012/2/1 11:42:21,F-2,"123.3105,30.410089025360694"
89203,R2019081303584228201177,30.3929608832514,123.3105,5004.25415788975,655.482218370532,2012/2/1 11:42:41,F-2,"123.3105,30.3929608832514"
89204,R2019081303584228201177,30.376655613383196,123.3105,5368.51342714788,703.806094850323,2012/2/1 11:42:51,F-2,"123.3105,30.376655613383196"
89205,R2019081303584228201177,30.358962900588303,123.3105,5491.16945638841,740.427897726385,2012/2/1 11:43:01,F-2,"123.3105,30.358962900588303"
89206,R2019081303584228201177,30.342231076213498,123.3105,4674.01888695267,729.7595874312151,2012/2/1 11:43:11,F-2,"123.3105,30.342231076213498"
89207,R2019081303584228201177,30.325723346972694,123.3105,4924.925038788901,661.477160738538,2012/2/1 11:43:31,F-2,"123.3105,30.325723346972694"
89208,R2019081303584228201177,30.3089258794917,123.3105,5328.12865163578,721.9623972531232,2012/2/1 11:43:41,F-2,"123.3105,30.3089258794917"
89209,R2019081303584228201177,30.29204123674589,123.3105,4729.42341595396,657.3653065168139,2012/2/1 11:43:51,F-2,"123.3105,30.29204123674589"
89210,R2019081303584228201177,30.2606191625705,123.30849358052099,4798.241814271661,741.014811113018,2012/2/1 11:44:01,F-2,"123.30849358052099,30.2606191625705"
89211,R2019081303584228201177,30.242837698253002,123.306440913237,5035.22718257048,707.391355492823,2012/2/1 11:44:11,F-2,"123.306440913237,30.242837698253002"
89212,R2019081303584228201177,30.225236526480998,123.304409058671,4838.57020425544,673.723157552873,2012/2/1 11:44:21,F-2,"123.304409058671,30.225236526480998"
89213,R2019081303584228201177,30.2069529503018,123.302298428298,5205.63304084615,684.988427225029,2012/2/1 11:44:31,F-2,"123.302298428298,30.2069529503018"
89214,R2019081303584228201177,30.189066470870294,123.300233638216,5317.00972831669,661.313590971433,2012/2/1 11:44:41,F-2,"123.300233638216,30.189066470870294"
89215,R2019081303584228201177,30.1708248130105,123.298127846835,5168.656871965461,657.615032562807,2012/2/1 11:44:51,F-2,"123.298127846835,30.1708248130105"
89216,R2019081303584228201177,30.1530053210134,123.29607078968901,4514.839333489001,706.817245835819,2012/2/1 11:45:01,F-2,"123.29607078968901,30.1530053210134"
89217,R2019081303584228201177,30.135836192386304,123.294088809577,4577.13983584062,707.954442481489,2012/2/1 11:45:21,F-2,"123.294088809577,30.135836192386304"
89218,R2019081303584228201177,30.1195696022149,123.292211017238,5246.706788775839,688.1053768275798,2012/2/1 11:45:31,F-2,"123.292211017238,30.1195696022149"
89219,R2019081303584228201177,30.1015573121735,123.290131703756,5167.75865278568,686.802002432198,2012/2/1 11:45:41,F-2,"123.290131703756,30.1015573121735"
89220,R2019081303584228201177,30.0832594525463,123.288019424522,4691.08061221944,659.313838281349,2012/2/1 11:45:51,F-2,"123.288019424522,30.0832594525463"
89221,R2019081303584228201177,30.0660676995656,123.286034832687,4549.6066692516215,740.525668296276,2012/2/1 11:46:01,F-2,"123.286034832687,30.0660676995656"
89222,R2019081303584228201177,30.048540400120398,123.284011505838,4560.50701861293,672.239224203974,2012/2/1 11:46:11,F-2,"123.284011505838,30.048540400120398"
89223,R2019081303584228201177,30.0316115358067,123.282057261502,5429.13294673391,671.544073858086,2012/2/1 11:46:21,F-2,"123.282057261502,30.0316115358067"
89224,R2019081303584228201177,30.015043326793105,123.280144650707,5331.7975363842215,653.599607387371,2012/2/1 11:46:31,F-2,"123.280144650707,30.015043326793105"
89225,R2019081303584228201177,29.997787410866,123.27815265199101,4945.679922795711,740.0413805572508,2012/2/1 11:46:51,F-2,"123.27815265199101,29.997787410866"
89226,R2019081303584228201177,29.975562970901198,123.27878472711599,5377.41766119256,665.807614808813,2012/2/1 11:47:01,F-2,"123.27878472711599,29.975562970901198"
89227,R2019081303584228201177,29.958581490703807,123.279938502793,4544.91628755113,702.993775556327,2012/2/1 11:47:11,F-2,"123.279938502793,29.958581490703807"
89228,R2019081303584228201177,29.940535987428998,123.281164571577,4552.36990472878,682.054674966286,2012/2/1 11:47:21,F-2,"123.281164571577,29.940535987428998"
89229,R2019081303584228201177,29.9220626427873,123.28241970926099,4761.70500706029,693.8887077588071,2012/2/1 11:47:31,F-2,"123.28241970926099,29.9220626427873"
89230,R2019081303584228201177,29.905298524580694,123.28355871667499,5261.62275614293,676.1340846429271,2012/2/1 11:47:41,F-2,"123.28355871667499,29.905298524580694"
89231,R2019081303584228201177,29.8884922750214,123.284700586626,5078.27914626257,723.129291913067,2012/2/1 11:47:51,F-2,"123.284700586626,29.8884922750214"
89232,R2019081303584228201177,29.8713519310756,123.28586515601101,4988.5708417224605,727.6712319244031,2012/2/1 11:48:01,F-2,"123.28586515601101,29.8713519310756"
89233,R2019081303584228201177,29.8543441538055,123.287020718395,4819.59622833859,683.80230773883,2012/2/1 11:48:11,F-2,"123.287020718395,29.8543441538055"
89234,R2019081303584228201177,29.8360884451537,123.28826106919901,5443.54210185983,749.107978632258,2012/2/1 11:48:21,F-2,"123.28826106919901,29.8360884451537"
89235,R2019081303584228201177,29.813731818228398,123.290738522381,5320.49517232016,677.707363212345,2012/2/1 11:48:31,F-2,"123.290738522381,29.813731818228398"
89236,R2019081303584228201177,29.7951591905812,123.29302534666901,5100.49975318857,713.870879851222,2012/2/1 11:48:41,F-2,"123.29302534666901,29.7951591905812"
89237,R2019081303584228201177,29.777474524313607,123.295202837388,5312.15543291166,689.6453391945198,2012/2/1 11:48:51,F-2,"123.295202837388,29.777474524313607"
89238,R2019081303584228201177,29.7589243359684,123.297486898752,4978.038597608929,745.165860930069,2012/2/1 11:49:01,F-2,"123.297486898752,29.7589243359684"
89239,R2019081303584228201177,29.7427464803929,123.299478857766,4711.39212102228,733.1975907940408,2012/2/1 11:49:11,F-2,"123.299478857766,29.7427464803929"
89240,R2019081303584228201177,29.724733637103892,123.301696756509,4649.236388574001,661.9290849249479,2012/2/1 11:49:21,F-2,"123.301696756509,29.724733637103892"
89241,R2019081303584228201177,29.706385030886803,123.30395599732,5453.6276673682205,681.779874456944,2012/2/1 11:49:31,F-2,"123.30395599732,29.706385030886803"
89242,R2019081303584228201177,29.6879711099175,123.306223280253,4871.20196333677,741.0797746810498,2012/2/1 11:49:41,F-2,"123.306223280253,29.6879711099175"
89243,R2019081303584228201177,29.670993334828,123.308313732351,4902.91900672155,702.586764447664,2012/2/1 11:50:01,F-2,"123.308313732351,29.670993334828"
89244,R2019081303584228201177,29.6531486398525,123.31051092720399,5050.928699574872,701.3041188713651,2012/2/1 11:50:11,F-2,"123.31051092720399,29.6531486398525"
89245,R2019081303584228201177,29.634803654175897,123.312769722222,4514.794520574989,656.568151110116,2012/2/1 11:50:21,F-2,"123.312769722222,29.634803654175897"
89246,R2019081303584228201177,29.616547002425605,123.315017640794,5018.5146059461495,698.947240993822,2012/2/1 11:50:31,F-2,"123.315017640794,29.616547002425605"
89247,R2019081303584228201177,29.600409388369002,123.31700464492,4539.34422975375,694.282572457698,2012/2/1 11:50:41,F-2,"123.31700464492,29.600409388369002"
89248,R2019081303584228201177,29.5828746820413,123.31916367126101,5241.73170828341,708.045664596393,2012/2/1 11:50:51,F-2,"123.31916367126101,29.5828746820413"
89249,R2019081303584228201177,29.565583294408,123.321292738076,5226.04363305776,733.370442634155,2012/2/1 11:51:01,F-2,"123.321292738076,29.565583294408"
89250,R2019081303584228201177,29.549686926740602,123.333165547059,5297.770243975229,721.637184252794,2012/2/1 11:51:11,F-2,"123.333165547059,29.549686926740602"
89251,R2019081303584228201177,29.5344650956778,123.345659043951,5111.26857279393,726.687004499457,2012/2/1 11:51:21,F-2,"123.345659043951,29.5344650956778"
89252,R2019081303584228201177,29.519769583587397,123.35772055835501,5336.40861829576,739.600322623551,2012/2/1 11:51:31,F-2,"123.35772055835501,29.519769583587397"
89253,R2019081303584228201177,29.506212909287,123.368847358248,4525.544152607,698.652341472289,2012/2/1 11:51:51,F-2,"123.368847358248,29.506212909287"
89254,R2019081303584228201177,29.491737294113,123.380728389671,4991.52968194873,727.130948043024,2012/2/1 11:52:01,F-2,"123.380728389671,29.491737294113"
89255,R2019081303584228201177,29.477362363669897,123.392526782918,4924.74607817118,683.963787804341,2012/2/1 11:52:11,F-2,"123.392526782918,29.477362363669897"
89256,R2019081303584228201177,29.463893364770602,123.40358162219299,5470.23318147763,719.1702165962988,2012/2/1 11:52:21,F-2,"123.40358162219299,29.463893364770602"
89257,R2019081303584228201177,29.450388646679894,123.41466577841601,4936.383751889871,733.1557151783051,2012/2/1 11:52:31,F-2,"123.41466577841601,29.450388646679894"
89258,R2019081303584228201177,29.437093852032298,123.425577637503,5039.24363923224,724.404802766817,2012/2/1 11:52:41,F-2,"123.425577637503,29.437093852032298"
89259,R2019081303584228201177,29.418748018149294,123.44672825464899,4589.67442255918,683.8647924521309,2012/2/1 11:52:51,F-2,"123.44672825464899,29.418748018149294"
89260,R2019081303584228201177,29.4075469730127,123.461987119662,5451.79765203586,719.082768992094,2012/2/1 11:53:01,F-2,"123.461987119662,29.4075469730127"
89261,R2019081303584228201177,29.396986693520198,123.476373087874,4717.42749783091,677.534036304585,2012/2/1 11:53:11,F-2,"123.476373087874,29.396986693520198"
89262,R2019081303584228201177,29.3850881617804,123.492582119037,5278.3860009063,697.1257148064328,2012/2/1 11:53:21,F-2,"123.492582119037,29.3850881617804"
89263,R2019081303584228201177,29.3740730591535,123.50758767986099,5336.03207526544,718.746477863168,2012/2/1 11:53:31,F-2,"123.50758767986099,29.3740730591535"
89264,R2019081303584228201177,29.3633253088335,123.52222903424601,5365.89044465958,655.013966283302,2012/2/1 11:53:41,F-2,"123.52222903424601,29.3633253088335"
89265,R2019081303584228201177,29.352363869647498,123.537161490891,5222.2082506503,673.2065841198,2012/2/1 11:53:51,F-2,"123.537161490891,29.352363869647498"
89266,R2019081303584228201177,29.341410749804396,123.552082614333,4536.0328592527785,674.996345548423,2012/2/1 11:54:01,F-2,"123.552082614333,29.341410749804396"
89267,R2019081303584228201177,29.330408489912802,123.567070679864,5136.96192700274,723.990451392713,2012/2/1 11:54:11,F-2,"123.567070679864,29.330408489912802"
89268,R2019081303584228201177,29.3188507834125,123.582815414503,4556.8862655465,711.412965395214,2012/2/1 11:54:21,F-2,"123.582815414503,29.3188507834125"
89269,R2019081303584228201177,29.308105877385998,123.59745289418801,4599.69005458974,746.566202676187,2012/2/1 11:54:31,F-2,"123.59745289418801,29.308105877385998"
89270,R2019081303584228201177,29.2966011358916,123.61312547610599,4808.675659964179,700.261584925587,2012/2/1 11:54:41,F-2,"123.61312547610599,29.2966011358916"
89271,R2019081303584228201177,29.284864742748198,123.629113630473,4921.4912026289285,732.493724526136,2012/2/1 11:54:51,F-2,"123.629113630473,29.284864742748198"
89272,R2019081303584228201177,29.2689865059895,123.658000677747,5244.4588778281895,705.313211239555,2012/2/1 11:55:01,F-2,"123.658000677747,29.2689865059895"
89273,R2019081303584228201177,29.2615297562105,123.67508405615101,4958.76102077717,655.050285162893,2012/2/1 11:55:21,F-2,"123.67508405615101,29.2615297562105"
